"id","paginafb"
3607474,"https://www.facebook.com/purelypressedjuice/"
3607475,"https://www.facebook.com/MillersAleHouseWinterParkVillage/"
3607484,"https://facebook.com/CornerBakeryWestlake/"
3607485,"https://www.facebook.com/JerseyMikesWestminster20090/"
3607486,"https://facebook.com/ricos64/"
3607487,"https://www.facebook.com/Jannys-Donuts-246912055329316/"
3607490,"https://www.facebook.com/FirehouseSubsDowntownLansing/"
3607491,"https://facebook.com/cha2ofullerton/?locale2=de_DE"
3607493,"https://www.facebook.com/pages/Mekong-Thai-Vietnamese-Restaurant/117335174951243"
3607494,"https://www.facebook.com/FazolisChampaignIL/"
3607496,"https://www.facebook.com/vintagevino/"
3607498,"https://facebook.com/FreshCupcakes/"
3607500,"https://www.facebook.com/paradisepizzaicecream/"
3607501,"https://www.facebook.com/JackintheBoxGardenGroveCA195/"
3607502,"https://www.facebook.com/magicsoulfoodfl/"
3607504,"https://www.facebook.com/pages/category/Pho-Restaurant/United-Rose-Deli-Pho-717151488427381/"
3607506,"https://www.facebook.com/pages/category/Bar---Grill/The-Red-Door-Saloon-Destin-306073116086322/about/"
3607511,"https://www.facebook.com/Sonic.Drive.In.4206/"
3607512,"https://www.facebook.com/PKThb/"
3607513,"https://facebook.com/CFARiversAvenue/"
3607516,"https://www.facebook.com/Laflordepueblabakerycafe/"
3607518,"https://www.facebook.com/pierresbridgehampton/"
3607524,"https://www.facebook.com/zeroglendale/"
3607530,"https://facebook.com/pages/category/Coffee-Shop/513583405692471/?locale2=de_DE"
3607532,"https://www.facebook.com/pages/category/Family-Style-Restaurant/TiendaRestaurante-My-Ranchito-192936714116285/"
3607533,"https://facebook.com/pages/category/Family-Style-Restaurant/Cheddars-Scratch-Kitchen-1493645880742919/"
3607535,"https://facebook.com/kojiramenbar/"
3607541,"https://www.facebook.com/ColdStoneCreamery17525thStOgden/photos/pcb.648255295342153/648252342009115/?type=3&__tn__=HH-RH-R&eid=ARCXl_EoNd4PE7YP2MPZLIKusYMa7f7Fzo00sHN1O2yFlB5SaHdpDSFh7_j2-p4JadvFD9Eo7zOev0cv"
3607542,"https://www.facebook.com/ploythaikitchenpa/"
3607543,"https://facebook.com/FirehouseSubsHigleyPavilions/"
3607545,"https://www.facebook.com/TheMarkBarSLO/"
3607546,"http://www.facebook.com/ecoffeemiami"
3607547,"https://www.facebook.com/TacosSanMiguel.FanpageByRon.NotOwner.Unaffiliated/"
3607550,"https://www.facebook.com/allstarpizza2/"
3607551,"https://www.facebook.com/events/the-harp-inn-irish-pub-130-e-17th-st/the-tricia-freeman-band-at-the-harp-inn-9-1230-1116-sat/682047602318059/"
3607557,"https://www.facebook.com/LaMichoacanaLakeland/"
3607558,"https://facebook.com/IncrediRoseville/"
3607559,"https://www.facebook.com/The-Original-Salt-Works-245508413882/"
3607560,"https://facebook.com/CarlsJrWestminsterCA/"
3607562,"https://www.facebook.com/pages/category/Coffee-Shop/JamminJavalaf/about/"
3607566,"https://www.facebook.com/Thailand517/"
3607568,"https://facebook.com/berniesbagels/"
3607570,"https://www.facebook.com/TaraThaiMontgomeryMall/"
3607571,"https://facebook.com/class302irvine/"
3607575,"https://facebook.com/TacoBobs/events"
3607577,"https://www.facebook.com/laparrillasavannah/"
3607579,"https://www.facebook.com/CicisPizza1400EVineStKissimmeeFL/"
3607580,"https://www.facebook.com/BWW20CityBoulevardEast/"
3607582,"https://www.facebook.com/pages/category/American-Restaurant/Angelos-Burgers-111338815567085/"
3607583,"https://facebook.com/dublinercdm/"
3607584,"https://www.facebook.com/PoppysCrazyLobsterDestin/"
3607585,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-130225700379697/"
3607590,"https://facebook.com/pages/category/Coffee-Shop/Lunchbox-LIC-336296326539777/about/"
3607592,"https://www.facebook.com/pages/Charcoal-Chicken/405398832957535"
3607595,"https://facebook.com/pages/category/Sushi-Restaurant/U-Sushi-Pembroke-Pines-2159606017596808/"
3607599,"https://www.facebook.com/NestleCafeGlendaleTanger/"
3607600,"https://facebook.com/pages/Lees-Kitchen-Restaurant/120459517970236"
3607601,"https://www.facebook.com/SeaGrapesRestaurant/"
3607602,"https://www.facebook.com/Subway-125645850839668/"
3607603,"https://www.facebook.com/pages/category/Seafood-Restaurant/Red-Lobster-413538675350257/"
3607604,"https://www.facebook.com/CornerBakeryLaPalmera/"
3607605,"https://www.facebook.com/pages/Woodfield-Diner/241745249347187"
3607609,"https://www.facebook.com/CarrabbasItalianGrill.Asheville/"
3607611,"https://www.facebook.com/pages/Global-Garden/1730466137073080"
3607613,"https://www.facebook.com/BaskinRobbinsSpringTX349623/"
3607616,"https://www.facebook.com/DQ13880/"
3607618,"https://www.facebook.com/pages/category/Vegetarian-Vegan-Restaurant/Seed-Shack-1137107959727294/"
3607619,"https://www.facebook.com/asiabuffetcapecoral/"
3607622,"https://de-de.facebook.com/pages/Sakura-Sushi-Bar/238659292834461"
3607623,"https://www.facebook.com/pages/category/Mexican-Restaurant/Taqueria-Santa-Rosa1-Mendocino-Ave-127671330599671/"
3607627,"https://facebook.com/gordossubs/"
3607628,"https://facebook.com/SausageShackOrlando/"
3607629,"https://www.facebook.com/PensacolaVineyardBistroWineBar/"
3607631,"https://www.facebook.com/thepizzapresstustin/"
3607633,"https://www.facebook.com/pages/category/Health-Food-Restaurant/Chopt-Creative-Salad-Co-198896320495138/"
3607634,"https://www.facebook.com/chinaonefl/"
3607635,"https://facebook.com/PaneraWilmingtonNC601654/"
3607640,"https://www.facebook.com/FreebirdsWorldBurritoMasonVillage/"
3607643,"https://www.facebook.com/ZoesKitchenLafayette/"
3607644,"https://facebook.com/pages/category/Chinese-Restaurant/China-Town-Coral-Springs-141619763388821/"
3607646,"https://facebook.com/Hibachigrillsupremebuffetfl"
3607649,"https://facebook.com/NikisIndianFood/"
3607652,"https://www.facebook.com/pages/category/Sandwich-Shop/Jimmy-Johns-184892831588282/"
3607653,"https://www.facebook.com/dinewithrhett/about/"
3607656,"https://www.facebook.com/kissimmeepizza/"
3607657,"https://facebook.com/RedBrickPizzaDestin/"
3607658,"https://www.facebook.com/OutbackSteakhouse.KeyWest/"
3607660,"https://facebook.com/pages/category/Fast-Food-Restaurant/159027064122333/"
3607665,"https://www.facebook.com/PapaJohnsPizzaNorthMyrtleBeachSC/"
3607666,"https://facebook.com/brewology295/"
3607669,"https://www.facebook.com/DillysDeliAZ/"
3607670,"https://www.facebook.com/theyardmilkshakebarpcb/?locale2=de_DE"
3607671,"https://www.facebook.com/JonSmithSubsPembrokePinesFL/"
3607672,"https://www.facebook.com/eatatjoeshb/"
3607675,"https://www.facebook.com/pages/category/Sushi-Restaurant/Taiko-Japanese-Restaurant-129698620521555/"
3607676,"https://facebook.com/pages/category/Coffee-Shop/Black-Rock-Coffee-Bar-Arizona-109931470584741/"
3607677,"https://www.facebook.com/barrospizza67th/"
3607678,"https://facebook.com/pages/Sarku-Japan/116182031740070"
3607679,"https://www.facebook.com/Melbournedustins/"
3607686,"https://facebook.com/BeefsOcalaEast/"
3607689,"https://www.facebook.com/pages/category/Burger-Restaurant/Fuddruckers-295411673873831/"
3607691,"https://facebook.com/PizzaPatronBrownsville1304CentralBlvd/"
3607694,"https://facebook.com/Jamba-Juice-Riverdale-1381521735445951/?_rdc=1&refsrc=https%3A%2F%2Fmobile.facebook.com%2FJamba-Juice-Riverdale-1381521735445951%2F"
3607697,"https://www.facebook.com/sakanayasyracuse/"
3607699,"https://www.facebook.com/vannucchibrothershollywood/"
3607702,"https://www.facebook.com/pages/Padaria-Brasil/160456700649189"
3607703,"https://www.facebook.com/CFATheVillages/"
3607706,"https://www.facebook.com/CheckersWoodbridge1920DanielStuartSquare/"
3607707,"https://www.facebook.com/pages/category/Middle-Eastern-Restaurant/Taste-of-India-Grill-Bountiful-Uath-259691514213102/about/"
3607708,"https://www.facebook.com/devaneyssportspub/"
3607710,"https://www.facebook.com/ItalianExpressTustin/"
3607713,"https://www.facebook.com/pages/category/Pizza-Place/Agostinos-Pizza-Pasta-156258078442115/"
3607715,"https://www.facebook.com/FirehouseSubsNorthLakeland/"
3607716,"https://www.facebook.com/pages/category/Mexican-Restaurant/Taco-Cabana-418924414828118/"
3607722,"https://www.facebook.com/pages/Changs-Chinese-Restaurant/229300020430569"
3607724,"https://www.facebook.com/BIBIBOPBethesda/"
3607727,"https://facebook.com/McDonalds18125HillsideAvenue/"
3607728,"https://www.facebook.com/SmoothieKingofLakewoodRanch/"
3607730,"https://mobile.facebook.com/kzoopitapit/"
3607732,"https://facebook.com/Mex1ParkWest/"
3607736,"https://facebook.com/LittleCaesarsPizzaNorthCharleston14660015/"
3607737,"https://facebook.com/tangerinesavannah/"
3607738,"https://facebook.com/pages/category/American-Restaurant/Waffle-House-224073127646358/"
3607740,"https://www.facebook.com/dopolaspiaggiasagharbor/"
3607744,"https://www.facebook.com/donutparlor/"
3607748,"https://facebook.com/tijuanaflats/posts/10153175710775069"
3607751,"https://www.facebook.com/diaynochelatincuisine/"
3607752,"https://www.facebook.com/pages/category/Mexican-Restaurant/Federicos-Mexican-Food-191840334334295/"
3607754,"http://www.facebook.com/panjospizzaparlor/"
3607755,"https://www.facebook.com/PaparazziGourmetDeliPCB/"
3607760,"https://facebook.com/pages/category/Restaurant/Jimmy-Johns-268133020013617/?locale2=en_GB"
3607761,"https://www.facebook.com/PBManassas/"
3607762,"https://facebook.com/BlazePizzaAsheville/"
3607763,"https://www.facebook.com/MirreyTacos/"
3607765,"https://www.facebook.com/OutbackSteakhouse.Chandler.54thSt/"
3607766,"https://facebook.com/Albas-Pizza-177316745631859/?__tn__=%2Ch"
3607770,"https://facebook.com/pages/category/Italian-Restaurant/Olive-Garden-462186253810915/"
3607771,"http://www.facebook.com/Bombay-AT-the-Beach-122100797889934/"
3607772,"https://www.facebook.com/pages/category/Ice-Cream-Shop/Marble-Slab-Creamery-294765064451040/"
3607773,"https://www.facebook.com/ColdStoneCreamery9655CarouselCtrSyracuse/"
3607774,"https://facebook.com/Cogburns/"
3607776,"https://facebook.com/LittleCaesarsPizzaWoodbridgeVA/"
3607778,"https://www.facebook.com/Dip-A-Dee-Donuts-635702689849660/"
3607779,"https://www.facebook.com/DQ41751/"
3607781,"https://www.facebook.com/pokebowltropicalcafe/"
3607782,"https://www.facebook.com/thaichaiyotogo/"
3607786,"https://facebook.com/StreetsofNY/"
3607788,"https://www.facebook.com/miburritomexicanrestaurantEbar/"
3607791,"https://www.facebook.com/myelcerro2/"
3607793,"https://facebook.com/pages/Izzos/144358518930752"
3607796,"https://www.facebook.com/WhataburgerI10AndFry/"
3607797,"https://facebook.com/pages/category/Restaurant/Jimmy-Johns-195593963861910/"
3607799,"https://www.facebook.com/HungryHowiesPizzaBarDeSoto/"
3607801,"https://www.facebook.com/south.lakelandhooters/?locale2=de_DE"
3607802,"https://www.facebook.com/pages/category/Sandwich-Shop/Ole-Spain-Deli-Shop-257341210991687/"
3607803,"http://www.facebook.com/TwentyEightRestaurantLounge/"
3607809,"https://www.facebook.com/WingersClearfield/"
3607810,"https://facebook.com/pages/category/Fast-Food-Restaurant/Zaxbys-986566338047777/"
3607812,"https://www.facebook.com/DINER24SEVEN/"
3607818,"https://www.facebook.com/FirehouseSubsTallahassee2/"
3607819,"https://facebook.com/PizzaHutKissimmeeWIrloBronsonHwy/"
3607820,"https://www.facebook.com/oldcrowsmokehouseorange/"
3607822,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Zaxbys-1557137531228955/"
3607823,"https://www.facebook.com/DunkinLongIslandCityNY353589/"
3607824,"https://www.facebook.com/McDonalds9001CentervilleRd/"
3607825,"https://www.facebook.com/FMPizzaOven/"
3607826,"https://facebook.com/perryspizza/"
3607828,"https://facebook.com/pages/category/Pizza-Place/thepizzamachine/photos/"
3607831,"https://www.facebook.com/BaskinRobbinsGlendaleAZ361445/"
3607832,"https://facebook.com/pages/Accent-Thai-Kitchen/174771635902818"
3607834,"https://www.facebook.com/firestation1silverspring/"
3607835,"https://facebook.com/VilaiThaiKitchen252/"
3607839,"https://www.facebook.com/chickfilaogden/photos/a.1522871154661489/2338714479743815/?type=3"
3607840,"https://www.facebook.com/cahmyrtlebeach/"
3607841,"http://www.facebook.com/pages/Johnny-Macs-Pizzeria-Deli/120747791274209"
3607845,"https://facebook.com/pages/category/Sandwich-Shop/Subway-194281547264764/"
3607848,"https://www.facebook.com/pages/category/Coffee-Shop/151941574841698/?locale2=en_GB"
3607852,"https://facebook.com/pages/China-King/117898374902600"
3607853,"https://facebook.com/DunkinBrunswickGA349085/"
3607855,"https://www.facebook.com/pages/category/Coffee-Shop/StarbucksBeachAndMcdonald/about/"
3607858,"https://www.facebook.com/JerseyMikesMountPleasant7033/"
3607859,"https://facebook.com/PitaHeaven/"
3607860,"https://www.facebook.com/tropsmoothietc/"
3607861,"https://www.facebook.com/JackintheBoxTustinCA396/"
3607862,"https://www.facebook.com/gosarpinos.coralsprings/"
3607863,"https://www.facebook.com/pages/category/Middle-Eastern-Restaurant/The-new-Sizzling-Tandoor-917092588383276/"
3607864,"https://www.facebook.com/nawabfineindiancuisine/"
3607865,"https://www.facebook.com/McDonalds205ImperialHwy/"
3607866,"https://facebook.com/JTBCoralSprings/"
3607872,"https://www.facebook.com/pages/category/Diner/Waffle-House-285799094765425/"
3607875,"https://www.facebook.com/BountifulBaskinRobbins/"
3607879,"https://facebook.com/healthyhabithhi/"
3607881,"https://www.facebook.com/papasitaliansausage/"
3607884,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-183062998397502/"
3607885,"https://www.facebook.com/tobiuosushibar/"
3607889,"https://facebook.com/pages/category/Mexican-Restaurant/Del-Taco-293002334124261/"
3607892,"https://www.facebook.com/McDonalds1302WFairbanksAve/"
3607897,"https://www.facebook.com/pizzarepublicslo/"
3607899,"https://www.facebook.com/JerseyMikesMelbourne13045/"
3607901,"https://www.facebook.com/espressoportugueseamericanrestaurant/"
3607903,"https://www.facebook.com/beachhousemb/"
3607904,"https://www.facebook.com/rmcfhbbt/"
3607906,"https://facebook.com/peruviancountrychicken/"
3607908,"https://www.facebook.com/pages/category/Deli/HoneyBakedHamPembrokePines/about/"
3607910,"https://www.facebook.com/CafeExpressSugarLandTX/"
3607912,"https://www.facebook.com/pages/category/Pho-Restaurant/Com-Ga-Nam-An-At-Westminster-387099928026897/"
3607914,"https://www.facebook.com/peiwei"
3607916,"https://www.facebook.com/FatCrabCafe/"
3607917,"https://facebook.com/NYBagelFactory/"
3607918,"https://www.facebook.com/DennysOcalaWestSilverSpringsBlvd/"
3607921,"https://www.facebook.com/namtokkitchen/"
3607922,"https://facebook.com/pages/category/Diner/Corams-231-162159453816660/"
3607926,"https://www.facebook.com/SKMtPleasant/"
3607927,"https://de-de.facebook.com/Arbys-195090783854390/reviews/?post_id=10204701704379947&referrer=page_recommendations_home_card"
3607928,"https://www.facebook.com/PaneraCapeCoralFL/"
3607929,"https://facebook.com/McDonalds4220ClubhouseRd/"
3607930,"https://www.facebook.com/LiveCrawfishMD/?locale2=de_DE"
3607932,"https://facebook.com/gocajunsubs"
3607933,"https://www.facebook.com/PizzaHutPeoriaWPeoriaAve/"
3607935,"https://facebook.com/McDonalds666HarborBlvd/"
3607939,"https://www.facebook.com/holyschnitzelqueens/"
3607940,"https://www.facebook.com/Sonic.Drive.In.1634/"
3607941,"https://www.facebook.com/McDonalds13840NoblewoodPlz/"
3607944,"https://www.facebook.com/pages/category/Bakery/thesweettoothfairylayton/about/"
3607945,"https://facebook.com/pages/category/Steakhouse/LongHorn-Steakhouse-194877820526118/about/"
3607947,"https://www.facebook.com/GangnamTempe/"
3607948,"https://www.facebook.com/CottageInnPizzaLansingWestMI/"
3607950,"https://facebook.com/pages/category/Barbecue-Restaurant/Smithfields-Chicken-N-Bar-B-Q-666907760493600/"
3607951,"https://www.facebook.com/thevillasantarosa/"
3607952,"https://www.facebook.com/sweetfroghhi/"
3607956,"https://www.facebook.com/FiddlersCrabHouse/"
3607958,"https://facebook.com/terraincafebethesda/"
3607962,"https://www.facebook.com/pages/category/Hot-Dog-Joint/Wienerschnitzel-at-10192-Garden-Grove-Boulevard-335512193233156/about/"
3607963,"https://www.facebook.com/CactusJacksNMB/"
3607967,"http://www.facebook.com/Victorias-Country-Cookin-594530727296708"
3607968,"https://www.facebook.com/SonnysBBQTallahassee10/"
3607969,"https://www.facebook.com/pages/Texas-Mesquite-BBQ-Grill/717963951682611"
3607973,"https://www.facebook.com/pages/Egg-Roll-King/105935406115586"
3607975,"https://p.facebook.com/Wendys14601Nw20thSt/"
3607978,"https://www.facebook.com/DQ18585/"
3607979,"https://www.facebook.com/NaturesTableSuntree/"
3607980,"https://facebook.com/pages/Lees-Sandwiches-On-Beach/159299684103359"
3607981,"https://facebook.com/McAlistersSugarLand/"
3607985,"https://www.facebook.com/pages/category/Pizza-Place/corollapizza/about/"
3607989,"https://www.facebook.com/QDOBALancasterPARockvale/"
3607991,"https://facebook.com/pages/Bettys-Back-Room-at-Neros/1287177404705686"
3607993,"https://facebook.com/SanSaiFullerton/"
3607994,"https://www.facebook.com/PaneraPanamaCityBeachFL/"
3607997,"https://www.facebook.com/PieologyChandlerGateway/"
3607999,"https://facebook.com/BlazePizzaChampaign/"
3608000,"https://www.facebook.com/pages/category/Chicken-Joint/Wingstop-614767171924764/"
3608001,"https://www.facebook.com/dq43537/"
3608005,"https://www.facebook.com/TropSmoothPensacola/"
3608006,"https://www.facebook.com/pages/category/Burger-Restaurant/434051456969000/"
3608008,"https://www.facebook.com/TheHalalGuysTustin/"
3608009,"https://www.facebook.com/nopalitobyrosa/"
3608010,"https://www.facebook.com/thebakedbeargilbert/"
3608011,"https://www.facebook.com/BrueggersBagelsCoronaDelMar/"
3608015,"https://www.facebook.com/Wendys14493GideonDr/"
3608017,"https://www.facebook.com/GTBagel/"
3608019,"https://facebook.com/HootersHumble/"
3608020,"https://facebook.com/pages/category/Chicken-Joint/Popeyes-Louisiana-Kitchen-205353249484871/"
3608021,"https://www.facebook.com/pages/category/Chinese-Restaurant/Green-Garden-212409425472563/"
3608022,"https://www.facebook.com/lildaddysbbq/"
3608024,"https://www.facebook.com/ZoesKitchenWinterPark/"
3608028,"https://www.facebook.com/aromaespressobarmontgomerymall/"
3608030,"https://www.facebook.com/TeaLargo"
3608031,"https://www.facebook.com/PapaJohnsPizzaPeoriaAZ3549/"
3608033,"https://www.facebook.com/pages/category/Sushi-Restaurant/Shogun-Japanese-Steakhouse-and-Sushi-1786564718324079/"
3608034,"https://www.facebook.com/media/set/?set=a.1379197858839142.1073741830.1377956585629936&type=3"
3608035,"https://www.facebook.com/LittleCaesarsPizzaNorthCharleston14660017/"
3608037,"https://facebook.com/SheratonTempe/"
3608042,"https://facebook.com/EthioExpressGrill/?locale2=en_GB"
3608043,"https://www.facebook.com/MaMa-Nancys-Restaurant-368455149684/"
3608044,"https://www.facebook.com/ElPolloLocoTustin3815/"
3608047,"https://www.facebook.com/pages/category/Burger-Restaurant/Krush-Burger-Roseville-1444891895783672/"
3608048,"https://facebook.com/pages/category/Fast-Food-Restaurant/Taco-Bell-149750341801853/"
3608049,"https://www.facebook.com/pages/category/Mexican-Restaurant/Moes-Southwest-Grill-329588277455766/"
3608053,"https://facebook.com/RoyRogersManassas/"
3608055,"https://facebook.com/kairosmediterranean/"
3608057,"https://www.facebook.com/DQCapeCoral/"
3608062,"https://facebook.com/pages/China-Legend/377354475726453"
3608063,"https://www.facebook.com/tsclakeridgeva/"
3608064,"https://www.facebook.com/pages/category/American-Restaurant/Fellinghams-Restaurant-Sports-Bar-121471477866541/"
3608067,"https://facebook.com/Pho79CoralSprings/"
3608074,"https://facebook.com/bumblebeeskbbq/"
3608075,"https://www.facebook.com/pages/category/Coffee-Shop/Starbucks-123259491057156/"
3608078,"https://facebook.com/PeiWeiPompanoBeach/"
3608080,"https://facebook.com/TGIFridaysEastKissimmeeFL/"
3608084,"https://facebook.com/FrescoDeliCafe/"
3608086,"https://facebook.com/pages/category/American-Restaurant/Blue-Lemon-1775251159168568/"
3608088,"https://www.facebook.com/OgdenBaskinRobbins/"
3608090,"https://facebook.com/pholiciouskingwood/?locale2=de_DE"
3608091,"https://de-de.facebook.com/pages/Empire-Chinese-Restaurant/108172345891511"
3608094,"https://www.facebook.com/pages/category/Seafood-Restaurant/RubiosChandlerFashionMall/about/"
3608095,"https://www.facebook.com/Labellayonkers/"
3608096,"https://facebook.com/cosmospizzacorolla/"
3608097,"https://facebook.com/pages/category/Family-Style-Restaurant/Cheddars-Scratch-Kitchen-1294674063905118/"
3608098,"https://facebook.com/pages/category/Steakhouse/LongHorn-Steakhouse-145489645509487/"
3608099,"https://www.facebook.com/Sonic.Drive.In.4213/"
3608101,"https://facebook.com/pages/category/Donut-Shop/Bosa-Donuts-Higleybaseline-558925091119129/"
3608103,"https://facebook.com/pages/category/Chicken-Joint/PDQ-196004977937921/"
3608105,"https://www.facebook.com/ChampsGrill/"
3608107,"https://www.facebook.com/BonchonSugarLand/"
3608109,"https://facebook.com/pages/category/Sushi-Restaurant/Wasa-Sushi-On-The-Bluffs-272047512885532/"
3608112,"https://www.facebook.com/TodaysSpecialCafe/"
3608113,"https://facebook.com/pages/Costa-Real-Restaurant/1593140210947483"
3608114,"https://www.facebook.com/BeefsCapitalCircle/"
3608116,"https://www.facebook.com/pages/category/Restaurant/Daphnes-California-Greek-Tustin-178642359187021/"
3608117,"https://www.facebook.com/JerseyMikesCorpusChristi15079/"
3608125,"http://www.facebook.com/samohjung/"
3608126,"https://facebook.com/WhiskeyRoomHHI/"
3608130,"https://facebook.com/events/684-north-freedom-blvd-provo-utah/a-taste-of-zubs-free-samples-and-treats/748954041825779/"
3608132,"https://www.facebook.com/FinleysKalamazoo/"
3608133,"https://www.facebook.com/ItalysBest3/"
3608135,"https://www.facebook.com/Chickfila.MontroseCrossing/"
3608136,"https://facebook.com/kaffainc/"
3608143,"https://www.facebook.com/Subway-182823828419200/?ref=nearby_places"
3608144,"https://facebook.com/ChipotleLansingMall/"
3608150,"https://www.facebook.com/pages/category/Cafe/Cafe-Rose-Express-142461469135264/"
3608151,"https://www.facebook.com/littlebrazilrestaurantUSA/events"
3608154,"https://facebook.com/pages/category/Restaurant/Jimmy-Johns-352942928087240/"
3608156,"https://www.facebook.com/DominosPizzaHumbleTX1006FM1960BypassRdE/"
3608158,"https://facebook.com/PapaJohnsPizzaChampaignIL1186/"
3608159,"https://www.facebook.com/pages/Ranchero-City-by-Red-Cup-Cafe/179830219250762"
3608160,"https://www.facebook.com/coffeeguycafe/"
3608161,"https://www.facebook.com/TheGrilleAtFlowerHill/"
3608162,"https://facebook.com/theladyandsons/"
3608165,"https://www.facebook.com/shakomakogrill/"
3608167,"https://www.facebook.com/PigmansBBQ/"
3608169,"https://www.facebook.com/pages/category/Mexican-Restaurant/El-Pulgarcito-grill-381584155305032/?locale2=en_GB"
3608171,"https://www.facebook.com/toninospizzali/"
3608172,"https://www.facebook.com/pages/category/Smoothie---Juice-Bar/Smoothie-King-141916272514986/"
3608175,"https://www.facebook.com/ChickFilAMelbourneSquareMall/"
3608178,"https://www.facebook.com/BlazePizzaTempe/"
3608181,"https://www.facebook.com/SweetFrogSilverSpring/"
3608182,"https://www.facebook.com/Maryellensbar/"
3608186,"https://www.facebook.com/applebeescreekwood/"
3608187,"https://www.facebook.com/Kingseafoodcorpuschristi/"
3608188,"https://www.facebook.com/SweetFrogHastings/"
3608193,"https://www.facebook.com/McDonalds1225SUniversityAve/"
3608197,"https://www.facebook.com/CaribbeanWave717/"
3608198,"https://www.facebook.com/pages/category/Asian-Fusion-Restaurant/Pick-Up-Stix-135574926612711/"
3608199,"https://www.facebook.com/pages/category/American-Restaurant/Ruby-Tuesday-127400645142/"
3608200,"https://facebook.com/CostaVidaRoseville/"
3608207,"https://facebook.com/hotfoodxpress2/"
3608209,"https://www.facebook.com/LittleCaesarsPizzaPanamaCityBeach12530003"
3608211,"https://facebook.com/pages/category/Fast-Food-Restaurant/Chipotle-Mexican-Grill-106901786035914/"
3608212,"https://www.facebook.com/PapaJohnsPizzaPeoriaAZ2148/"
3608214,"https://www.facebook.com/NonnasPizzaCoralSprings/?_rdc=1&refsrc=https%3A%2F%2Fmobile.facebook.com%2FNonnasPizzaCoralSprings%2F"
3608217,"https://www.facebook.com/myelcerro/"
3608218,"https://www.facebook.com/h2osushicostamesa/"
3608220,"https://www.facebook.com/DQ40720/"
3608221,"https://facebook.com/SchlotzskysSMasonRd/"
3608225,"https://www.facebook.com/pages/category/Pizza-Place/Jets-Pizza-252994458540891/"
3608227,"https://www.facebook.com/pages/category/Japanese-Restaurant/Waba-Grill-Teriyaki-136349999746638/"
3608228,"https://www.facebook.com/pages/category/Restaurant/Jimmy-Johns-207032416043738/"
3608231,"https://www.facebook.com/mustardcafe/"
3608232,"https://facebook.com/pages/category/Sandwich-Shop/Subway-183050425059935/"
3608234,"https://www.facebook.com/TGIFridaysWestKissimmee/"
3608235,"https://www.facebook.com/shipleydonuts.galv/"
3608237,"https://facebook.com/tropicalfantasybarandlounge/"
3608244,"https://facebook.com/BreakersKBBQSugarland/"
3608246,"https://www.facebook.com/LaChozaDelGordo/"
3608248,"https://et-ee.facebook.com/Parrotcoffeeanddeli/"
3608251,"https://www.facebook.com/pages/category/American-Restaurant/Carrows-119602571390236/"
3608252,"https://www.facebook.com/pages/category/Burger-Restaurant/Fuddruckers-176608959053527/"
3608253,"https://facebook.com/pages/category/Mexican-Restaurant/Moes-Southwest-Grill-290765290949502/"
3608255,"https://facebook.com/tomikawairvine/"
3608257,"https://www.facebook.com/DQ.GRILL.CHILL.GILBERT/"
3608258,"https://www.facebook.com/pages/category/Caterer/Rohobot-Ethiopian-Restaurant-132606293995160/"
3608264,"https://facebook.com/TacoBellDumfriesRdManassasVA/"
3608265,"https://facebook.com/chinawestexpress/"
3608266,"https://www.facebook.com/woodmontdeli/"
3608267,"https://www.facebook.com/tbwesyr/"
3608269,"https://facebook.com/LongJohnSilvers70218/"
3608273,"https://facebook.com/pages/category/American-Restaurant/Zubies-Dry-Dock-181485783257/"
3608274,"https://facebook.com/pages/Peking-Gourmet-Chinese-Restaurant/105152419552295"
3608277,"https://facebook.com/JackintheBoxBrownsvilleTX3664/"
3608278,"https://facebook.com/pages/category/Mexican-Restaurant/MJRCostaMesa/about/"
3608280,"https://www.facebook.com/pages/category/Breakfast---Brunch-Restaurant/Waffle-House-182389868503894/"
3608281,"https://www.facebook.com/pages/category/Japanese-Restaurant/Umami-Teriyaki-Grill-136367396377915/"
3608283,"https://facebook.com/luckyslicepizzaclearfield?locale=en_GB"
3608285,"https://www.facebook.com/lovezpizza/"
3608288,"https://www.facebook.com/ClubSeatsGrille/"
3608289,"https://www.facebook.com/pages/Fuji-Hibachi-Cafe/488679601313222"
3608291,"https://www.facebook.com/BajaFreshNE3rdStBend/"
3608294,"https://www.facebook.com/KikuHibachiSushi/"
3608295,"https://www.facebook.com/PapaJohnsPizzaNorthCharlestonSC/"
3608296,"https://www.facebook.com/BurgerKing1329SouthHarborBlvd/"
3608297,"https://facebook.com/JerseyMikesMyrtleBeach7046/"
3608299,"https://www.facebook.com/pages/Panchito-S-Taqueria/163940970290322"
3608302,"https://www.facebook.com/GlendaleSalaThaiRestaurant/"
3608304,"https://www.facebook.com/LotusBistroNewportBeach/"
3608307,"https://www.facebook.com/bigcitywings.atascocita/"
3608309,"https://www.facebook.com/pages/category/Smoothie---Juice-Bar/D-Edge-Deli-and-Food-Basket-253201341725113/"
3608310,"https://www.facebook.com/joeoldschoolpizza/"
3608312,"https://www.facebook.com/RaisingCanes410SMasonRdKatyTX/"
3608313,"https://www.facebook.com/LittleGreekTheLoop/"
